marker,chr,pos
scaffold20538_Locus_28046_0_56.6_LINEAR_3984,LG7,2.755010466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_4124,LG7,2.755011466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_4723,LG7,2.7550124660350153
C215900_59.0_352,LG7,7.771780852588796
scaffold11722_Locus_9598_0_50.7_COMPLEX_250,LG7,8.396814407724225
scaffold11722_Locus_9598_0_50.7_COMPLEX_454,LG7,8.396815407724224
C214098_56.0_676,LG7,8.396816407724225
C211120_59.0_657,LG7,9.037878173057665
scaffold16910_Locus_19745_0_53.0_FORK_679,LG7,9.037879173057666
scaffold16910_Locus_19745_0_53.0_FORK_794,LG7,9.037880173057665
scaffold16910_Locus_19745_0_53.0_FORK_937,LG7,9.037881173057666
scaffold25359_Locus_46292_0_51.6_LINEAR_821,LG7,9.72285652776053
Locus_1974_Contig1_1724,LG7,11.093063440135408
C173838_53.0_299,LG7,13.87370531789102
C201100_48.0_1033,LG7,15.92965877381532
C216106_60.0_858,LG7,17.318906052685588
C216106_60.0_410,LG7,17.31890705268559
C216254_61.0_989,LG7,18.70815433155586
C216254_61.0_3020,LG7,18.708155331555858
scaffold13195_Locus_12272_0_56.9_BUBBLE_507,LG7,19.34110153116311
C216254_61.0_3871,LG7,19.34110253116311
Locus_1408_Contig1_1858,LG7,20.64009700443089
C206904_60.0_532,LG7,20.640098004430886
C206904_60.0_746,LG7,20.640099004430887
C206904_60.0_686,LG7,20.640100004430888
C206904_60.0_704,LG7,20.640101004430885
C206904_60.0_752,LG7,20.640102004430886
C206904_60.0_842,LG7,20.640103004430888
C206904_60.0_996,LG7,20.64010400443089
C206904_60.0_1142,LG7,20.640105004430886
Locus_10769_Contig1_561,LG7,20.640106004430887
C190330_56.0_219,LG7,21.28116776976433
C209334_62.0_457,LG7,21.281168769764328
C209334_62.0_499,LG7,21.28116976976433
C209334_62.0_523,LG7,21.28117076976433
C190330_56.0_135,LG7,21.28117176976433
C190330_56.0_209,LG7,21.28117276976433
C190330_56.0_360,LG7,21.28117376976433
C190330_56.0_603,LG7,21.28117476976433
C190330_56.0_606,LG7,21.281175769764328
scaffold10369_Locus_7473_0_54.8_LINEAR_1006,LG7,21.90620932489976
scaffold20360_Locus_27621_0_62.3_COMPLEX_640,LG7,21.90621032489976
scaffold20360_Locus_27621_0_62.3_COMPLEX_928,LG7,21.90621132489976
scaffold20360_Locus_27621_0_62.3_COMPLEX_1424,LG7,21.90621232489976
scaffold20360_Locus_27621_0_62.3_COMPLEX_1611,LG7,21.90621332489976
scaffold20360_Locus_27621_0_62.3_COMPLEX_2810,LG7,21.90621432489976
scaffold10369_Locus_7473_0_54.8_LINEAR_1411,LG7,21.906215324899758
C191654_54.0_1034,LG8,0
scaffold11589_Locus_9403_1_60.4_FORK_4958,LG8,1e-6
scaffold11589_Locus_9403_1_60.4_FORK_6863,LG8,2e-6
C191280_49.0_258,LG8,3e-6
scaffold23270_Locus_35484_0_51.0_FORK_808,LG8,4e-6
C191654_54.0_1057,LG8,4.9999999999999996e-6
scaffold11589_Locus_9403_1_60.4_FORK_1931,LG8,6e-6
scaffold11589_Locus_9403_1_60.4_FORK_1207,LG8,7e-6
C213790_53.0_2426,LG8,8e-6
C212524_58.0_1782,LG8,9e-6
C212524_58.0_1878,LG8,9.999999999999999e-6
C212524_58.0_2034,LG8,1.1e-5
scaffold9307_Locus_5828_0_57.3_COMPLEX_1293,LG8,2.6692113856426487
Locus_948_Contig1_5045,LG8,4.098172731641364
C201446_55.0_259,LG8,4.0981737316413644
C197728_60.0_581,LG8,4.098174731641365
C197728_60.0_616,LG8,4.098175731641364
C197728_60.0_626,LG8,4.098176731641364
scaffold7849_Locus_3750_0_54.8_LINEAR_518,LG8,4.098177731641364
Locus_1776_Contig1_1148,LG8,7.781296600562823
Locus_1776_Contig1_1445,LG8,7.781297600562823
scaffold17091_Locus_20175_0_58.4_FORK_2119,LG8,7.781298600562823
Locus_1776_Contig1_1475,LG8,7.781299600562823
C194514_59.0_359,LG8,7.7813006005628225
C194514_59.0_717,LG8,7.781301600562823
C194514_59.0_1107,LG8,7.781302600562823
scaffold6078_Locus_2301_0_52.0_FORK_2550,LG8,7.781303600562823
scaffold6078_Locus_2301_0_52.0_FORK_2591,LG8,7.781304600562823
scaffold6078_Locus_2301_0_52.0_FORK_2617,LG8,7.781305600562823
scaffold6078_Locus_2301_0_52.0_FORK_2700,LG8,7.781306600562822
scaffold17091_Locus_20175_0_58.4_FORK_2247,LG8,7.781307600562823
C189760_56.0_335,LG8,7.781308600562823
C189760_56.0_500,LG8,7.781309600562823
C189760_56.0_797,LG8,7.781310600562823
scaffold678_Locus_226_1_57.8_COMPLEX_327,LG8,7.781311600562823
scaffold678_Locus_226_1_57.8_COMPLEX_382,LG8,7.781312600562822
Locus_15833_Contig1_724,LG8,9.132994132319713
C216150_61.0_270,LG8,9.758027687455144
C216150_61.0_480,LG8,9.758028687455143
C216150_61.0_4121,LG8,9.758029687455142
C206434_59.0_1226,LG8,11.707069224197935
C201422_52.0_950,LG8,11.707070224197935
Locus_341_Contig1_197,LG8,11.707071224197936
scaffold20065_Locus_26939_1_58.3_FORK_305,LG8,11.707072224197935
scaffold13391_Locus_12637_0_45.6_LINEAR_548,LG8,11.707073224197936
Locus_26001_Contig1_3087,LG8,11.707074224197935
C201282_59.0_1338,LG8,13.791615447674209
Locus_31413_Contig1_1002,LG8,15.1432969794311
Locus_37392_Contig1_708,LG8,16.459391316566652
Locus_37392_Contig1_521,LG8,16.459392316566653
C196784_59.0_369,LG8,17.829599228941532
C196784_59.0_1041,LG8,17.82960022894153
C212666_59.0_1282,LG8,23.739320680547294
scaffold733_Locus_245_0_69.8_COMPLEX_1088,LG9,0
scaffold24209_Locus_38863_0_61.2_LINEAR_2076,LG9,2.001068691838414
scaffold24209_Locus_38863_0_61.2_LINEAR_4075,LG9,2.001069691838414
scaffold24209_Locus_38863_0_61.2_LINEAR_4578,LG9,2.001070691838414
C211910_59.0_565,LG9,2.6340168914456643
C211910_59.0_691,LG9,2.634017891445664
scaffold22469_Locus_33080_1_59.9_FORK_1244,LG9,2.634018891445664
C211910_59.0_736,LG9,2.6340198914456643
C211910_59.0_1894,LG9,2.634020891445664
C211910_59.0_799,LG9,2.634021891445664
C211910_59.0_904,LG9,2.6340228914456643
C211910_59.0_1285,LG9,2.6340238914456644
C211910_59.0_1568,LG9,2.634024891445664
C211910_59.0_1702,LG9,2.6340258914456642
C211910_59.0_1720,LG9,2.6340268914456644
C171772_55.0_189,LG9,2.634027891445664
C171772_55.0_331,LG9,2.634028891445664
scaffold24265_Locus_39139_0_50.5_LINEAR_610,LG9,3.9163622511344265
scaffold24265_Locus_39139_0_50.5_LINEAR_696,LG9,3.916363251134426
C210626_61.0_2028,LG9,3.9163642511344263
C203290_57.0_280,LG9,3.9163652511344265
C213038_53.0_171,LG9,5.268046782891316
C208872_59.0_1182,LG9,13.145073948888703
C208872_59.0_1095,LG9,13.145074948888704
C198230_57.0_823,LG9,14.427408308577466
C198230_57.0_1192,LG9,14.427409308577467
scaffold23978_Locus_37956_0_59.4_LINEAR_5465,LG9,15.761059826209783
C176112_58.0_757,LG9,15.761060826209782
Locus_78_Contig1_1676,LG10,0
C168680_54.0_621,LG10,1e-6
C216012_59.0_3338,LG10,0.6410627653334412
scaffold1896_Locus_639_1_57.5_COMPLEX_1654,LG10,2.6421314571718555
C209546_60.0_580,LG10,2.6421324571718556
C209546_60.0_250,LG10,2.6421334571718553
C209546_60.0_338,LG10,2.6421344571718555
C209546_60.0_370,LG10,2.6421354571718556
C209546_60.0_691,LG10,2.6421364571718553
C209546_60.0_820,LG10,2.6421374571718554
C209546_60.0_925,LG10,2.6421384571718556
C209546_60.0_1162,LG10,2.6421394571718557
C209546_60.0_1535,LG10,2.6421404571718554
C209546_60.0_1627,LG10,2.6421414571718556
C209000_56.0_710,LG10,2.6421424571718557
C198084_59.0_829,LG10,2.6421434571718554
scaffold25216_Locus_44698_0_49.5_LINEAR_4195,LG10,3.283205222505297
Locus_11102_Contig1_304,LG10,3.283206222505297
scaffold25216_Locus_44698_0_49.5_LINEAR_4196,LG10,3.283207222505297
C206280_54.0_659,LG10,3.93259538258681
C184098_57.0_318,LG10,3.93259638258681
scaffold17569_Locus_21151_0_48.0_LINEAR_657,LG10,4.581984542668323
scaffold17569_Locus_21151_0_48.0_LINEAR_53,LG10,4.581985542668323
scaffold17569_Locus_21151_0_48.0_LINEAR_109,LG10,4.581986542668322
scaffold17569_Locus_21151_0_48.0_LINEAR_843,LG10,4.5819875426683225
scaffold17569_Locus_21151_0_48.0_LINEAR_1245,LG10,4.581988542668323
scaffold17569_Locus_21151_0_48.0_LINEAR_1806,LG10,4.581989542668323
scaffold20070_Locus_26951_0_53.8_LINEAR_1237,LG10,4.581990542668323
scaffold20070_Locus_26951_0_53.8_LINEAR_1240,LG10,4.581991542668323
C210136_57.0_134,LG10,5.223053308001764
C210136_57.0_187,LG10,5.223054308001764
C210136_57.0_238,LG10,5.223055308001764
C210136_57.0_244,LG10,5.223056308001764
C189328_58.0_408,LG10,7.2511959283109775
C189328_58.0_447,LG10,7.251196928310978
scaffold5252_Locus_1908_0_56.3_BUBBLE_720,LG10,9.956537544316792
C212246_60.0_1751,LG10,9.95653854431679
C212246_60.0_2044,LG10,9.956539544316792
C212246_60.0_2060,LG10,9.956540544316791
C215472_56.0_2008,LG10,15.695902585429295
C215472_56.0_2713,LG10,15.695903585429296
C215472_56.0_2884,LG10,15.695904585429295
C209312_53.0_402,LG10,17.047586117186185
C209312_53.0_1602,LG10,17.047587117186186
C210352_51.0_693,LG10,17.696975277267697
C186716_58.0_172,LG10,17.696976277267698
C210352_51.0_912,LG10,17.6969772772677
C210352_51.0_1119,LG10,17.696978277267696
C210352_51.0_1269,LG10,17.696979277267697
scaffold3470_Locus_1208_0_57.5_COMPLEX_2296,LG10,17.6969802772677
C201402_50.0_1259,LG10,17.6969812772677
C201402_50.0_1268,LG10,17.696982277267697
scaffold18137_Locus_22503_0_50.3_LINEAR_925,LG10,17.696983277267698
scaffold18137_Locus_22503_0_50.3_LINEAR_1069,LG10,17.6969842772677
C213904_51.0_2630,LG10,19.01307861440325
C213904_51.0_2632,LG10,19.01307961440325
C199358_61.0_292,LG10,19.01308061440325
C199358_61.0_301,LG10,19.01308161440325
C199358_61.0_322,LG10,19.01308261440325
C213904_51.0_1686,LG10,19.01308361440325
C213904_51.0_2253,LG10,19.01308461440325
C213904_51.0_2295,LG10,19.01308561440325
C213904_51.0_2361,LG10,19.01308661440325
scaffold19413_Locus_25433_0_53.7_FORK_1796,LG10,19.698061969106114
C214120_59.0_1530,LG10,19.69806296910611
C214120_59.0_2192,LG10,19.698063969106112
C214120_59.0_2430,LG10,19.698064969106113
C214120_59.0_2600,LG10,19.698065969106114
scaffold12394_Locus_10806_1_53.3_FORK_300,LG10,20.383041323808975
