marker,chr,pos
scaffold843_Locus_283_0_56.4_COMPLEX_1200,LG5,1806.153544138484
scaffold843_Locus_283_0_56.4_COMPLEX_1061,LG5,1808.8680733974306
scaffold843_Locus_283_0_56.4_COMPLEX_1025,LG5,1810.6484875235624
scaffold23970_Locus_37914_0_56.0_LINEAR_1103,LG5,1814.0435270525388
scaffold3556_Locus_1233_1_55.4_COMPLEX_483,LG5,1818.3763752028308
scaffold13777_Locus_13388_0_59.5_FORK_1204,LG5,1823.9073005289213
scaffold13777_Locus_13388_0_59.5_FORK_894,LG5,1828.0694309171977
scaffold13777_Locus_13388_0_59.5_FORK_2153,LG5,1832.829523537758
scaffold13777_Locus_13388_0_59.5_FORK_1913,LG5,1838.8757734549029
scaffold8901_Locus_5288_0_59.5_COMPLEX_1853,LG5,1843.9893279239116
scaffold8902_Locus_5288_1_58.4_COMPLEX_1359,LG5,1844.8368677158035
Locus_617_Contig1_1714,LG5,1846.787009521015
Locus_617_Contig1_338,LG5,1850.7785189119707
Locus_617_Contig1_1924,LG5,1854.940649300247
Locus_617_Contig1_1231,LG5,1857.1454681011335
Locus_617_Contig1_892,LG5,1861.1369774920893
Locus_617_Contig1_4145,LG5,1867.0113158108177
Locus_617_Contig1_4830,LG5,1872.1993470695745
C198716_54.0_1001,LG5,1880.9311118136875
C197210_54.0_339,LG6,0
C209246_59.0_1255,LG6,6.649089712428453
Locus_2093_Contig1_906,LG6,9.959001901116606
Locus_2093_Contig1_876,LG6,11.400079759735576
Locus_768_Contig1_557,LG6,13.944648117484135
Locus_768_Contig1_677,LG6,16.744181088988366
Locus_768_Contig1_116,LG6,21.418771336482514
Locus_768_Contig1_260,LG6,26.093361583976666
Locus_768_Contig1_263,LG6,27.28002601494976
C206974_59.0_942,LG6,31.101007120685953
C206974_59.0_954,LG6,33.390743014828395
C206974_59.0_1037,LG6,35.256015609607765
C206974_59.0_1032,LG6,37.121288204387135
C206974_59.0_1041,LG6,40.00584105735827
C206974_59.0_918,LG6,43.571194737329314
C206974_59.0_897,LG6,46.115763095077874
C215668_60.0_425,LG6,51.990101413806386
C197210_54.0_744,LG6,58.811777080472396
C197210_54.0_749,LG6,63.31544382369126
C208552_60.0_1022,LG6,67.39225187131986
C208552_60.0_509,LG6,70.53196634908451
Locus_12055_Contig1_4893,LG6,74.26771681639254
Locus_12055_Contig1_96,LG6,79.1988979916583
C209246_59.0_143,LG6,84.72982331774901
scaffold12525_Locus_11052_0_54.3_COMPLEX_772,LG6,89.06267146804083
scaffold12525_Locus_11052_0_54.3_COMPLEX_781,LG6,91.43733765714082
C215668_60.0_1031,LG6,94.4919807659612
scaffold9666_Locus_6399_0_45.9_BUBBLE_1000,LG6,98.3129618716974
C182608_54.0_588,LG6,105.92122227119496
C184470_56.0_740,LG6,112.31172677099792
C184470_56.0_809,LG6,117.75688123898514
C184470_56.0_805,LG6,121.49263170629318
C184470_56.0_794,LG6,126.08174683213197
scaffold2640_Locus_898_0_65.2_COMPLEX_1724,LG6,136.5145342518415
scaffold2640_Locus_898_0_65.2_COMPLEX_666,LG6,142.13126286741766
scaffold21987_Locus_31736_0_56.1_FORK_1411,LG6,147.50571802180548
scaffold21987_Locus_31736_0_56.1_FORK_1603,LG6,149.11644547315265
scaffold21987_Locus_31736_0_56.1_FORK_1306,LG6,150.30310990412573
C206358_59.0_1301,LG6,152.6074879969661
C206358_59.0_1262,LG6,155.57707739671528
Locus_2332_Contig1_1845,LG6,159.2387318929955
Locus_2332_Contig1_2045,LG6,162.20832129274467
Locus_2332_Contig1_1755,LG6,164.4131400936312
Locus_2332_Contig1_1764,LG6,166.44816234223018
Locus_2332_Contig1_3591,LG6,169.3327151952013
Locus_2332_Contig1_3669,LG6,172.13224816670552
Locus_2332_Contig1_3936,LG6,174.93178113820974
Locus_2332_Contig1_3033,LG6,177.9013705379589
Locus_2332_Contig1_4092,LG6,181.46672421792996
Locus_2332_Contig1_2263,LG6,187.34106253665848
Locus_2332_Contig1_1552,LG6,192.1866852950349
scaffold25480_Locus_48871_0_57.5_LINEAR_1361,LG6,198.59773747055104
C210854_43.0_1082,LG6,204.04289193853825
C212280_58.0_2078,LG6,206.16280635504017
scaffold25480_Locus_48871_0_57.5_LINEAR_3282,LG6,208.9623393265444
C212280_58.0_1970,LG6,211.25207522068683
C210854_43.0_400,LG6,216.95464008117904
C210854_43.0_986,LG6,223.77631574784505
scaffold25480_Locus_48871_0_57.5_LINEAR_1499,LG6,228.62193850622145
C210854_43.0_877,LG6,231.25147972568095
C210854_43.0_809,LG6,232.26857014159205
C210854_43.0_806,LG6,233.28566055750315
C212280_58.0_779,LG6,238.13128331587959
scaffold25480_Locus_48871_0_57.5_LINEAR_389,LG6,242.2934137041559
scaffold25480_Locus_48871_0_57.5_LINEAR_380,LG6,243.14095349604793
scaffold25480_Locus_48871_0_57.5_LINEAR_410,LG6,245.0910953012594
C187780_60.0_969,LG6,250.66798260871477
C198294_56.0_404,LG6,255.17164935193364
scaffold21487_Locus_30480_0_57.5_BUBBLE_351,LG6,257.036921946713
scaffold20945_Locus_29109_0_48.5_LINEAR_122,LG6,260.17663642447764
C198294_56.0_974,LG6,262.89116568342433
C200682_59.0_437,LG6,266.8010433794203
C200682_59.0_458,LG6,268.58145750555195
C200682_59.0_423,LG6,270.8711933996944
C200682_59.0_350,LG6,272.48192085104154
scaffold21112_Locus_29571_0_46.1_LINEAR_1250,LG6,277.49868923759533
C209350_49.0_1525,LG6,282.34431199597174
C209350_49.0_967,LG6,286.0800624632798
C209350_49.0_1006,LG6,288.11508471187875
C179606_52.0_727,LG6,295.36894225180805
C198160_44.0_273,LG6,304.27552666696585
scaffold14942_Locus_15561_0_58.1_COMPLEX_2339,LG6,313.319503630768
scaffold14942_Locus_15561_0_58.1_COMPLEX_1783,LG6,318.07959625132816
scaffold14942_Locus_15561_0_58.1_COMPLEX_1786,LG6,320.19951066783005
scaffold14942_Locus_15561_0_58.1_COMPLEX_2597,LG6,323.7648643478011
scaffold14942_Locus_15561_0_58.1_COMPLEX_2572,LG6,324.44287300328097
scaffold14942_Locus_15561_0_58.1_COMPLEX_2631,LG6,325.45996341919204
scaffold14942_Locus_15561_0_58.1_COMPLEX_2713,LG6,327.0706908705392
scaffold14942_Locus_15561_0_58.1_COMPLEX_2724,LG6,328.8511049966708
scaffold14942_Locus_15561_0_58.1_COMPLEX_2788,LG6,331.2257711857708
scaffold14942_Locus_15561_0_58.1_COMPLEX_2878,LG6,333.77033954351936
scaffold14942_Locus_15561_0_58.1_COMPLEX_2849,LG6,335.89025396002125
scaffold14942_Locus_15561_0_58.1_COMPLEX_2865,LG6,336.9921282154984
scaffold14942_Locus_15561_0_58.1_COMPLEX_2843,LG6,338.0940024709755
scaffold14942_Locus_15561_0_58.1_COMPLEX_2941,LG6,341.9149835767117
scaffold14942_Locus_15561_0_58.1_COMPLEX_2938,LG6,344.3745937557592
scaffold14942_Locus_15561_0_58.1_COMPLEX_3061,LG6,348.19557486149534
scaffold14942_Locus_15561_0_58.1_COMPLEX_3008,LG6,351.7609285414664
scaffold14942_Locus_15561_0_58.1_COMPLEX_3168,LG6,355.92305892974275
scaffold14942_Locus_15561_0_58.1_COMPLEX_3157,LG6,358.722591901247
scaffold14942_Locus_15561_0_58.1_COMPLEX_3142,LG6,360.75761414984595
scaffold14942_Locus_15561_0_58.1_COMPLEX_3118,LG6,363.1322803389459
scaffold14942_Locus_15561_0_58.1_COMPLEX_2161,LG6,369.6951363575673
scaffold14942_Locus_15561_0_58.1_COMPLEX_2113,LG6,377.55587687803757
C174362_52.0_418,LG6,384.6681776391314
C174362_52.0_488,LG6,389.0864222273358
C174362_52.0_668,LG6,396.7735407210348
C174362_52.0_560,LG6,400.93567110931116
scaffold20981_Locus_29192_0_61.5_FORK_1848,LG6,406.731509842598
C197058_53.0_566,LG6,412.3594326099798
C197058_53.0_515,LG6,414.7340987990798
C197058_53.0_439,LG6,419.40868904657395
C197058_53.0_410,LG6,422.4633321553943
scaffold4526_Locus_1614_0_58.5_COMPLEX_3042,LG6,427.704397757965
scaffold4526_Locus_1614_0_58.5_COMPLEX_487,LG6,433.3211263735412
scaffold4526_Locus_1614_0_58.5_COMPLEX_2544,LG6,439.45338521547933
scaffold4526_Locus_1614_0_58.5_COMPLEX_1233,LG6,444.2134778360395
scaffold4526_Locus_1614_0_58.5_COMPLEX_1621,LG6,447.60851736501604
scaffold4526_Locus_1614_0_58.5_COMPLEX_1642,LG6,450.6631604738364
scaffold4526_Locus_1614_0_58.5_COMPLEX_1648,LG6,452.3587263823054
scaffold16065_Locus_17960_0_59.7_COMPLEX_2666,LG6,454.903294740054
scaffold16065_Locus_17960_0_59.7_COMPLEX_2507,LG6,457.0232091565559
C181368_49.0_824,LG6,460.8155261828211
C180822_58.0_782,LG6,465.022572750579
C180822_58.0_727,LG6,468.24737675535664
C207140_56.0_591,LG6,476.19499859221065
scaffold23899_Locus_37667_0_18.5_LINEAR_664,LG6,480.7954013414198
scaffold5394_Locus_1977_1_58.2_COMPLEX_1863,LG6,485.3845164672586
scaffold5394_Locus_1977_1_58.2_COMPLEX_1872,LG6,486.99524391860575
scaffold5827_Locus_2181_1_57.0_COMPLEX_2816,LG6,490.39762292456663
scaffold5827_Locus_2181_1_57.0_COMPLEX_2045,LG6,491.0756315800465
scaffold5827_Locus_2181_1_57.0_COMPLEX_2087,LG6,491.58412468597453
scaffold5827_Locus_2181_1_57.0_COMPLEX_2810,LG6,492.09261779190257
scaffold5827_Locus_2181_1_57.0_COMPLEX_2936,LG6,492.9401575837946
scaffold5827_Locus_2181_1_57.0_COMPLEX_3006,LG6,493.61816623927444
scaffold16343_Locus_18545_0_55.8_FORK_1539,LG6,495.9079021334169
scaffold5827_Locus_2181_1_57.0_COMPLEX_2963,LG6,498.1976380275593
scaffold5827_Locus_2181_1_57.0_COMPLEX_1283,LG6,499.2147284434704
C204058_59.0_1254,LG6,501.9292577024171
C204058_59.0_1207,LG6,504.2189935965595
C180964_45.0_523,LG6,508.9790862171197
C216130_56.0_2470,LG6,516.0599453684583
C216130_56.0_3749,LG6,520.4781899566627
C216130_56.0_1431,LG6,524.5549980042913
scaffold20475_Locus_27911_1_46.6_FORK_300,LG6,530.6837810414189
scaffold5827_Locus_2181_1_57.0_COMPLEX_3029,LG6,538.5936938500474
C216130_56.0_4470,LG6,545.8475513899767
C216130_56.0_2829,LG6,550.1803995402686
scaffold23964_Locus_37907_0_50.8_LINEAR_776,LG6,553.4903117289567
scaffold23964_Locus_37907_0_50.8_LINEAR_838,LG6,554.5921859844339
scaffold23964_Locus_37907_0_50.8_LINEAR_1604,LG6,559.6089543709876
scaffold23964_Locus_37907_0_50.8_LINEAR_1294,LG6,566.1718103896089
scaffold18080_Locus_22358_3_45.4_COMPLEX_1169,LG6,572.3245528516304
C202428_59.0_1232,LG6,577.2786563279677
Locus_27651_Contig1_238,LG6,583.3249062451126
Locus_27651_Contig1_365,LG6,588.9416348606889
Locus_27651_Contig1_648,LG6,592.4218213864809
Locus_27651_Contig1_579,LG6,594.0325488378281
Locus_27651_Contig1_585,LG6,594.8800886297203
Locus_27651_Contig1_513,LG6,597.7646414826914
scaffold25500_Locus_49384_0_60.0_LINEAR_1188,LG6,601.5040338382689
scaffold25500_Locus_49384_0_60.0_LINEAR_1223,LG6,603.7088526391555
scaffold25500_Locus_49384_0_60.0_LINEAR_1527,LG6,607.1890391649475
scaffold25500_Locus_49384_0_60.0_LINEAR_1533,LG6,607.5280284095884
Locus_1371_Contig1_363,LG6,610.8379405982765
scaffold25500_Locus_49384_0_60.0_LINEAR_420,LG6,618.0917981382058
scaffold25500_Locus_49384_0_60.0_LINEAR_368,LG6,621.3166021429835
scaffold25500_Locus_49384_0_60.0_LINEAR_558,LG6,626.1622249013599
scaffold25500_Locus_49384_0_60.0_LINEAR_3397,LG6,628.1123667065714
scaffold25500_Locus_49384_0_60.0_LINEAR_3247,LG6,628.9599064984634
C202638_54.0_940,LG6,632.6104479915183
C202638_54.0_562,LG6,638.4847863102468
Locus_1371_Contig1_1823,LG6,644.4450628963717
scaffold25500_Locus_49384_0_60.0_LINEAR_2402,LG6,653.8774196749084
scaffold25500_Locus_49384_0_60.0_LINEAR_2403,LG6,658.7230424332848
scaffold25500_Locus_49384_0_60.0_LINEAR_1806,LG6,668.859671135989
scaffold13448_Locus_12755_0_55.9_LINEAR_1572,LG6,672.3601337085385
scaffold13448_Locus_12755_0_55.9_LINEAR_918,LG6,677.3769020950922
scaffold13448_Locus_12755_0_55.9_LINEAR_806,LG6,682.6506100506019
scaffold13448_Locus_12755_0_55.9_LINEAR_1092,LG6,687.8386413093586
scaffold18533_Locus_23525_0_54.2_BUBBLE_573,LG6,694.3891814089676
scaffold18533_Locus_23525_0_54.2_BUBBLE_578,LG6,695.6606428398048
scaffold18533_Locus_23525_0_54.2_BUBBLE_574,LG6,696.762517095282
scaffold18533_Locus_23525_0_54.2_BUBBLE_616,LG6,697.9491815262551
C201820_50.0_281,LG6,700.069095942757
C212052_58.0_815,LG6,702.2775434157985
C212052_58.0_1956,LG6,705.1620962687697
C212052_58.0_697,LG6,708.3869002735473
C201556_38.0_596,LG6,713.4036686601011
scaffold23536_Locus_36371_0_58.0_COMPLEX_1628,LG6,721.8597848659963
C201474_51.0_1122,LG6,728.1641704658681
C201474_51.0_948,LG6,733.3522017246248
C184068_54.0_161,LG6,741.1261079845747
scaffold1107_Locus_366_0_58.2_COMPLEX_1625,LG6,749.2098851347549
scaffold21588_Locus_30742_1_58.0_FORK_436,LG6,753.2013945257106
C205690_60.0_1201,LG6,756.3411090034753
C195324_60.0_80,LG6,760.9302241293141
C195324_60.0_894,LG6,766.6327889898063
scaffold21588_Locus_30742_1_58.0_FORK_601,LG6,771.0510335780107
scaffold25512_Locus_49712_0_58.1_LINEAR_2401,LG6,776.2390648367674
C215700_61.0_1793,LG6,782.4573687287033
C209258_58.0_1307,LG6,786.9610354719222
C200608_56.0_483,LG6,789.1658542728087
C176868_60.0_377,LG6,790.2677285282859
C176868_60.0_571,LG6,790.9457371837658
C176868_60.0_594,LG6,791.6237458392457
scaffold7135_Locus_2851_1_57.7_COMPLEX_963,LG6,792.3017544947255
C186482_59.0_671,LG6,795.0162837536723
scaffold11651_Locus_9505_0_39.3_LINEAR_103,LG6,800.1186686622601
Locus_221_Contig1_992,LG6,803.8544191295681
scaffold7135_Locus_2851_1_57.7_COMPLEX_1389,LG6,805.6348332556997
scaffold7135_Locus_2851_1_57.7_COMPLEX_1319,LG6,807.0759111143187
scaffold7135_Locus_2851_1_57.7_COMPLEX_1344,LG6,808.5169889729377
scaffold7135_Locus_2851_1_57.7_COMPLEX_1360,LG6,810.2974030990694
scaffold7135_Locus_2851_1_57.7_COMPLEX_1351,LG6,812.077817225201
scaffold7135_Locus_2851_1_57.7_COMPLEX_1352,LG6,813.8582313513326
scaffold7135_Locus_2851_1_57.7_COMPLEX_1387,LG6,815.6386454774643
scaffold7135_Locus_2851_1_57.7_COMPLEX_1378,LG6,816.9101069083015
Locus_221_Contig1_890,LG6,819.114925709188
Locus_221_Contig1_1157,LG6,821.3197445100745
Locus_221_Contig1_1064,LG6,823.269886315286
Locus_221_Contig1_386,LG6,826.5797985039742
C200608_56.0_522,LG6,830.7419288922505
Locus_221_Contig1_1580,LG6,833.37147011171
C176868_60.0_782,LG6,836.0859993706567
C203696_57.0_585,LG6,841.8744339567237
C203696_57.0_522,LG6,846.8912023432774
C203696_57.0_513,LG6,851.2240504935693
C197294_54.0_542,LG6,861.7564569389281
C197294_54.0_518,LG6,866.6876381141939
C197294_54.0_241,LG6,872.7338880313388
C197294_54.0_273,LG6,877.3230031571776
C197294_54.0_1277,LG6,884.6634243564674
C197294_54.0_1274,LG6,888.3991748237754
C197294_54.0_1329,LG6,894.1876094098424
C197294_54.0_908,LG6,900.1478859959673
C215894_60.0_2938,LG6,904.6589179387367
C215894_60.0_2887,LG6,907.458450910241
C215894_60.0_2905,LG6,909.833117099341
scaffold6804_Locus_2649_1_55.5_COMPLEX_1367,LG6,914.6043642392925
C197190_48.0_790,LG6,919.1116820826921
C206888_52.0_1119,LG6,925.329985974628
C196698_53.0_134,LG6,930.3467543611818
Locus_18070_Contig1_1180,LG6,934.076192315858
C214932_45.0_1828,LG6,936.450858504958
scaffold10266_Locus_7328_3_65.3_COMPLEX_386,LG6,940.2718396106942
scaffold10266_Locus_7328_3_65.3_COMPLEX_305,LG6,943.9223811037491
scaffold10266_Locus_7328_3_65.3_COMPLEX_335,LG6,947.7433622094853
scaffold10263_Locus_7328_0_60.0_COMPLEX_1224,LG6,952.4179524569796
scaffold10266_Locus_7328_3_65.3_COMPLEX_922,LG6,954.1983665831112
C215576_60.0_3597,LG6,956.912895842058
Locus_18070_Contig1_2589,LG6,960.9044052330137
C216268_59.0_4257,LG6,964.9812132806422
C216268_59.0_1208,LG6,969.3994578688466
C216268_59.0_6386,LG6,973.817702457051
C216268_59.0_1328,LG6,978.4068175828899
C216268_59.0_3238,LG6,982.3983269738455
C215956_61.0_344,LG6,987.7577424922223
C215956_61.0_3824,LG6,991.3230961721933
C196260_50.0_548,LG6,994.547900176971
Locus_18070_Contig1_913,LG6,999.2224904244651
Locus_18070_Contig1_798,LG6,1002.1920798242144
Locus_899_Contig1_932,LG6,1006.9874796576539
scaffold20018_Locus_26830_0_52.5_FORK_1242,LG6,1010.8084607633901
C210744_58.0_1857,LG6,1017.763315216471
C208076_56.0_1256,LG6,1023.2942405425617
C177350_54.0_447,LG6,1026.522681264052
C211662_60.0_1754,LG6,1031.3683040224282
C215628_61.0_1030,LG6,1040.1307234844123
C211122_57.0_592,LG6,1046.618625242
C211122_57.0_529,LG6,1050.269166735055
C211122_57.0_1576,LG6,1055.200347910321
C211122_57.0_1003,LG6,1062.4542054502501
C211122_57.0_1297,LG6,1069.4486287738669
C211122_57.0_1339,LG6,1072.8436683028433
C211122_57.0_117,LG6,1077.9460532114313
C211122_57.0_979,LG6,1081.6818036787392
scaffold23989_Locus_38003_0_53.0_LINEAR_660,LG6,1086.698572065293
scaffold21793_Locus_31277_0_61.3_COMPLEX_680,LG6,1091.3731623127871
scaffold21793_Locus_31277_0_61.3_COMPLEX_587,LG6,1095.1089127800954
C207464_59.0_1459,LG6,1099.7835030275894
C188246_60.0_365,LG6,1105.2286574955767
C207464_59.0_1676,LG6,1110.8453861111527
C214610_59.0_507,LG6,1117.1497717110246
C214610_59.0_381,LG6,1123.8851344591376
C214610_59.0_369,LG6,1130.5342241715662
C214610_59.0_2546,LG6,1136.1509527871422
C214610_59.0_286,LG6,1141.510368305519
C214610_59.0_591,LG6,1147.7286721974547
C214946_49.0_925,LG6,1155.369201440084
C205188_52.0_1555,LG6,1161.071766300576
scaffold20971_Locus_29169_0_60.2_LINEAR_882,LG6,1165.7463565480703
C199344_55.0_1426,LG6,1171.1915110160573
C205188_52.0_957,LG6,1177.4098149079932
scaffold20971_Locus_29169_0_60.2_LINEAR_534,LG6,1182.1699075285533
C206314_61.0_934,LG6,1186.9300001491135
C206314_61.0_1621,LG6,1192.804338467842
C205188_52.0_1215,LG6,1197.7355196431079
C200498_58.0_123,LG6,1202.8379045516956
scaffold23756_Locus_37174_0_58.6_LINEAR_1103,LG6,1210.264933122009
scaffold23920_Locus_37710_0_56.0_LINEAR_390,LG6,1217.9333387270465
C193492_54.0_167,LG6,1224.1516426189824
scaffold9439_Locus_6070_0_37.9_FORK_2374,LG6,1229.808106108196
scaffold6102_Locus_2313_0_54.2_COMPLEX_1224,LG6,1233.668553319413
Locus_20688_Contig1_254,LG6,1238.8565845781695
Locus_20688_Contig1_340,LG6,1243.4456997040083
C191196_59.0_224,LG6,1248.1202899515024
C209872_57.0_729,LG6,1252.7948801989967
C209872_57.0_715,LG6,1256.0196842037742
scaffold23007_Locus_34632_0_58.8_LINEAR_1823,LG6,1263.1157118568024
scaffold23007_Locus_34632_0_58.8_LINEAR_1816,LG6,1268.389419812312
Locus_20688_Contig1_5066,LG6,1275.0056539841323
scaffold24759_Locus_41348_0_49.0_LINEAR_4963,LG6,1280.10803889272
C192054_56.0_381,LG6,1286.068315478845
C192054_56.0_120,LG6,1293.4953440491583
C214822_57.0_335,LG6,1299.6276028910966
scaffold25336_Locus_46005_0_58.4_LINEAR_138,LG6,1304.5587840663625
C197248_57.0_217,LG6,1311.8126416062917
C215042_54.0_466,LG6,1319.4713971668175
C215042_54.0_583,LG6,1326.2067599149304
C199490_57.0_1196,LG6,1333.0284355815966
C199490_57.0_857,LG6,1336.253239586374
C199490_57.0_914,LG6,1339.903781079429
C199490_57.0_1076,LG6,1344.1512579993139
C199490_57.0_1007,LG6,1348.8258482468082
scaffold24080_Locus_38331_1_60.2_FORK_271,LG6,1353.073325166693
scaffold24080_Locus_38331_1_60.2_FORK_86,LG6,1356.8943062724293
scaffold24080_Locus_38331_1_60.2_FORK_205,LG6,1360.7152873781654
scaffold24080_Locus_38331_1_60.2_FORK_343,LG6,1363.9400913829431
scaffold24080_Locus_38331_1_60.2_FORK_301,LG6,1365.975113631542
scaffold24080_Locus_38331_1_60.2_FORK_539,LG6,1368.349779820642
scaffold24080_Locus_38331_1_60.2_FORK_432,LG6,1370.9793210401012
scaffold24080_Locus_38331_1_60.2_FORK_512,LG6,1373.6088622595607
scaffold5606_Locus_2078_0_55.5_COMPLEX_728,LG6,1377.0926879914566
scaffold5606_Locus_2078_0_55.5_COMPLEX_466,LG6,1381.1694960390853
scaffold5606_Locus_2078_0_55.5_COMPLEX_548,LG6,1384.3092105168498
scaffold5606_Locus_2078_0_55.5_COMPLEX_637,LG6,1387.789397042642
scaffold7421_Locus_3136_0_59.5_COMPLEX_847,LG6,1391.7809064335975
scaffold7421_Locus_3136_0_59.5_COMPLEX_835,LG6,1394.9206209113622
scaffold7421_Locus_3136_0_59.5_COMPLEX_796,LG6,1398.9121303023178
scaffold23007_Locus_34632_0_58.8_LINEAR_1403,LG6,1406.535736910951
scaffold19479_Locus_25556_0_55.5_LINEAR_609,LG6,1412.774533102681
scaffold25535_Locus_50938_0_58.0_LINEAR_2024,LG6,1417.8353062883175
scaffold25535_Locus_50938_0_58.0_LINEAR_4754,LG6,1420.6348392598215
scaffold6789_Locus_2643_1_53.2_BUBBLE_1408,LG6,1424.4857310805826
C187430_47.0_1043,LG6,1429.2458237011426
Locus_154_Contig1_942,LG6,1435.6363282009456
C175686_51.0_318,LG6,1440.3964208215057
C194368_55.0_917,LG6,1446.6502585597655
C216066_61.0_3008,LG6,1453.2993482721938
C191772_31.0_339,LG6,1460.339258927112
C191772_31.0_316,LG6,1462.9688001465713
C191772_31.0_348,LG6,1465.5983413660308
C191772_31.0_299,LG6,1468.22788258549
C191772_31.0_487,LG6,1471.2825256943106
scaffold15830_Locus_17449_0_53.2_LINEAR_1517,LG6,1478.704871658405
C195042_51.0_567,LG6,1484.770147013852
C193822_54.0_472,LG6,1489.0176239337368
C210252_45.0_1968,LG6,1496.0984830850755
C214304_60.0_263,LG6,1503.7856015787743
C198550_58.0_945,LG6,1511.248398363619
C209202_54.0_748,LG6,1518.2785011404305
C197638_60.0_861,LG6,1525.3140791709195
Locus_5114_Contig1_688,LG6,1531.047865484711
Locus_5114_Contig1_697,LG6,1533.8473984562152
Locus_5114_Contig1_779,LG6,1538.436513582054
C214888_54.0_775,LG6,1542.6839905019388
C189478_64.0_777,LG6,1549.3330802143673
scaffold9252_Locus_5736_1_56.1_COMPLEX_518,LG6,1555.0356450748593
scaffold7185_Locus_2875_0_46.2_COMPLEX_5488,LG6,1559.3684932251513
scaffold7185_Locus_2875_0_46.2_COMPLEX_3591,LG6,1564.2141159835276
scaffold7185_Locus_2875_0_46.2_COMPLEX_3576,LG6,1567.0986688364987
scaffold7185_Locus_2875_0_46.2_COMPLEX_3678,LG6,1572.3723767920085
scaffold7185_Locus_2875_0_46.2_COMPLEX_2749,LG6,1577.7317923103853
scaffold7185_Locus_2875_0_46.2_COMPLEX_2750,LG6,1580.6163451633563
scaffold7185_Locus_2875_0_46.2_COMPLEX_3303,LG6,1583.6709882721768
Locus_1040_Contig1_3156,LG6,1588.8003755423367
C213762_58.0_1693,LG6,1593.9297628124968
C213762_58.0_1727,LG6,1596.729295784001
scaffold16092_Locus_18029_0_50.8_COMPLEX_1332,LG6,1600.209482309793
scaffold16092_Locus_18029_0_50.8_COMPLEX_783,LG6,1602.0747549045723
Locus_5114_Contig1_1419,LG6,1603.6854823559195
Locus_5114_Contig1_1441,LG6,1605.2962098072665
Locus_5114_Contig1_1464,LG6,1607.925751026726
Locus_5114_Contig1_1466,LG6,1610.2154869208682
Locus_5114_Contig1_1470,LG6,1611.9110528293375
C215324_58.0_3472,LG6,1614.4556211870859
scaffold25213_Locus_44691_0_50.7_LINEAR_422,LG6,1617.7923732384115
C213428_57.0_719,LG6,1620.33694159616
C213428_57.0_732,LG6,1621.9476690475071
C213428_57.0_881,LG6,1627.8220073662355
C213428_57.0_2622,LG6,1634.2986684933662
C213428_57.0_2561,LG6,1638.631516643658
C213428_57.0_2513,LG6,1641.9414288323462
scaffold13115_Locus_12103_0_57.3_LINEAR_1378,LG6,1646.7870515907225
C202882_62.0_387,LG6,1652.5008149402513
C202882_62.0_1344,LG6,1654.875481129351
C185410_59.0_434,LG6,1657.1725380736298
scaffold5244_Locus_1903_0_52.6_COMPLEX_281,LG6,1661.101015556548
Locus_29995_Contig1_379,LG6,1664.4109277452362
C215680_55.0_785,LG6,1669.0855179927303
Locus_29995_Contig1_3101,LG6,1673.9311407511068
scaffold9052_Locus_5500_0_49.3_COMPLEX_1518,LG6,1677.3261802800832
C202744_58.0_548,LG6,1682.5203302903549
C202744_58.0_641,LG6,1686.0856839703258
C196640_52.0_442,LG6,1690.511291517201
Locus_8710_Contig1_1351,LG6,1693.6510059949658
Locus_8710_Contig1_1366,LG6,1695.4314201210973
Locus_8710_Contig1_778,LG6,1699.422929512053
Locus_8710_Contig1_775,LG6,1703.7557776623448
scaffold24508_Locus_40116_0_37.3_LINEAR_1191,LG6,1710.0601632622167
scaffold17427_Locus_20825_0_57.9_COMPLEX_1093,LG6,1714.8202558827768
scaffold47_Locus_14_0_53.7_FORK_1480,LG6,1721.1921825451698
Locus_4944_Contig1_392,LG6,1733.2213798116427
Locus_2654_Contig1_1640,LG6,1743.1815787065968
Locus_2654_Contig1_2534,LG6,1746.7469323865678
C195476_53.0_68,LG6,1749.7165217863171
scaffold16251_Locus_18335_0_52.9_COMPLEX_280,LG6,1752.601074639288
Locus_10297_Contig1_1249,LG6,1755.315603898235
Locus_10297_Contig1_734,LG6,1757.2657457034463
Locus_7003_Contig1_986,LG6,1762.9179072766542
scaffold18035_Locus_22264_1_47.9_BUBBLE_321,LG6,1768.1059385354108
scaffold18035_Locus_22264_1_47.9_BUBBLE_415,LG6,1770.5655487144584
scaffold18035_Locus_22264_1_47.9_BUBBLE_406,LG6,1771.6674229699354
scaffold11679_Locus_9555_0_56.8_FORK_1610,LG6,1776.0002711202274
Locus_7003_Contig1_836,LG6,1780.1624015085035
Locus_7003_Contig1_794,LG6,1781.0099413003957
scaffold25072_Locus_43331_0_58.9_LINEAR_945,LG6,1784.473400948152
scaffold25072_Locus_43331_0_58.9_LINEAR_1744,LG6,1788.806249098444
scaffold25072_Locus_43331_0_58.9_LINEAR_1186,LG6,1793.9086340070317
C174190_61.0_320,LG6,1797.4739876870028
C174190_61.0_446,LG6,1800.443577086752
C174190_61.0_392,LG6,1802.818243275852
Locus_2876_Contig1_3390,LG6,1806.12815546454
Locus_2876_Contig1_1144,LG6,1809.2678699423047
Locus_2876_Contig1_3576,LG6,1812.5777821309928
Locus_2876_Contig1_1979,LG6,1815.8025861357705
